userId,movieId,rating,timestamp
669,125,3,892549622
900,237,4,877832803
653,410,1,878855024
933,227,1,874939078
239,39,5,889181093
766,550,3,891310210
692,66,2,876953130
49,235,2,888068990
613,89,5,891227237
927,404,4,879197692
682,284,4,888519725
455,546,3,879110767
849,406,4,879695125
896,313,4,887235122
506,5,4,874874947
804,208,5,879441412
927,402,4,879192123
758,208,4,881978148
417,568,2,879648155
682,765,4,888523581
919,301,3,875288164
646,288,3,888529127
852,568,4,891037947
808,872,5,883949986
160,488,5,876862078
890,603,5,882404851
575,168,5,878148358
907,277,5,880158794
72,844,4,880035708
56,405,4,892679460
847,204,4,878939912
721,322,4,877136891
188,300,4,875071195
881,474,3,876537870
11,229,4,891905878
758,435,5,881975853
906,287,5,879435524
694,434,5,875727018
537,1147,3,886031473
939,405,4,880261450
927,722,3,879197421
916,431,3,880844655
830,487,5,891898415
911,603,5,892838864
708,457,4,892718965
325,1487,3,891480086
381,588,3,892697338
297,690,5,876717812
921,136,4,879380806
541,459,5,884047153
648,671,3,884883476
717,1047,4,884642981
314,609,4,877889311
896,1622,2,887160296
567,10,4,882426508
940,82,4,885922040
817,273,5,874815885
927,756,4,879181259
429,156,4,882384920
42,87,4,881107576
433,300,3,880585068
731,1039,4,886182366
201,239,1,884140275
891,756,4,883429918
600,1419,3,888452564
846,616,3,883950753
655,956,3,888984538
875,302,5,876464694
633,226,4,877212085
602,300,3,888637847
889,1110,3,880182943
660,1133,2,891201419
638,405,3,876695338
683,289,4,893286260
568,134,5,877907092
930,690,3,879534335
650,144,3,891381585
892,1285,4,886609435
526,258,3,885681860
790,90,2,885157440
924,849,3,886760052
682,209,3,888521381
890,604,5,882403299
533,293,3,879191469
579,4,2,880952271
796,99,3,893218764
782,328,5,891498030
943,722,3,888640208
181,273,1,878962774
711,723,5,879994852
933,7,4,874854190
608,216,5,880403239
756,622,3,874830790
627,660,4,879530463
43,254,3,875975323
922,69,3,891453106
435,208,4,884131515
901,768,3,877131793
627,684,4,879531301
222,410,2,877563326
567,705,5,882426105
655,1173,2,887431157
622,109,5,882590559
622,391,2,882671827
701,237,5,891447198
666,962,3,880314272
899,597,2,884120270
41,191,4,890687473
105,347,3,889214334
533,56,3,879439379
919,319,3,875288164
896,845,3,887159531
409,632,3,881107902
858,323,2,879459926
843,180,3,879447234
896,42,4,887160000
919,93,5,875288681
354,432,3,891218380
761,1558,1,876190511
200,447,4,884130014
889,684,2,880180376
708,740,5,877325687
943,785,2,888640088
635,688,2,878878838
881,511,5,876537419
660,419,2,891199348
837,950,2,875722169
440,304,5,891546785
15,225,3,879456447
551,49,3,892783281
850,496,5,883195079
749,449,3,878850610
276,92,4,888873675
621,926,3,880738894
754,273,3,879451516
64,651,4,889740795
933,180,5,874854723
835,632,5,891033747
488,162,3,891376081
593,535,3,875659943
505,300,4,888631046
894,272,4,885427952
130,751,5,884623756
629,271,4,880116722
862,658,5,879304526
658,192,4,875147935
735,300,4,876697647
917,405,3,882911215
561,492,4,885807369
943,229,2,888693158
874,514,5,888633311
270,1109,5,876955899
935,1,3,884472064
879,118,3,887761562
286,800,5,877534528
839,1,4,875751723
184,735,3,889909868
58,168,5,891611548
826,183,5,885690482
747,403,5,888734113
89,451,3,879459884
373,168,5,877098297
479,131,3,879460999
594,100,4,874781004
916,101,3,880845690
846,183,4,883948048
805,922,5,881702716
741,67,3,891457456
553,605,4,879949251
154,523,5,879138831
262,747,4,879793641
195,366,3,885110899
592,531,5,882955765
676,100,5,892686083
854,709,4,882814395
715,1088,1,875962454
424,292,4,880859228
919,419,5,875374269
804,763,4,879443776
721,435,4,877139384
806,196,5,882388437
897,925,5,879993739
747,726,2,888733387
393,575,2,889728712
890,208,5,882403007
814,7,4,885411073
735,237,4,876698714
825,273,5,880756401
308,396,4,887740099
943,566,4,888639886
814,358,2,885410837
825,696,3,889020961
14,663,5,879119651
881,742,4,876536773
778,168,5,890670560
655,54,2,887430746
643,183,5,891447790
563,294,3,880506121
802,266,3,875984938
85,196,4,879454952
145,293,4,875270276
681,538,3,885409516
336,746,3,877758103
707,285,5,880059749
903,46,4,891033123
727,83,5,883710889
523,56,3,883703495
589,326,1,883352600
561,160,3,885808904
943,230,1,888693158
616,327,3,891224558
887,756,5,881379094
768,301,5,883835026
851,1254,1,875730895
551,660,3,892783672
758,13,5,881977205
67,1047,3,875379750
495,1,4,888632943
918,340,1,891986174
556,321,4,882135994
521,174,4,884478721
5,373,3,875635907
918,971,4,891987780
534,118,4,877807935
875,428,4,876465112
620,393,5,889988196
483,258,4,878950353
802,569,3,875985840
256,597,4,882152509
49,404,3,888067765
500,13,5,883865232
648,1337,3,884367366
221,1208,3,875247565
815,229,3,878695527
650,174,4,891369479
755,301,3,882569771
697,237,5,882622414
559,300,4,891035137
798,815,5,875295695
398,8,3,875716709
456,324,4,881372687
862,69,5,879304244
181,880,1,878961668
848,483,5,887038021
459,257,5,879563245
902,989,2,879465336
592,135,5,882955765
270,56,5,876955976
586,978,2,884065825
506,693,4,874876651
843,431,3,879443763
452,456,1,876209837
880,67,1,880175023
545,62,5,879899438
933,576,1,874939185
870,802,3,879714763
923,926,4,880388383
198,684,3,884208778
189,473,5,893264558
526,313,5,885681934
901,1643,5,877130473
663,299,2,889491739
271,466,4,885849490
85,161,4,882819528
397,522,5,885349476
452,223,5,885816768
838,191,5,887065709
798,323,4,875295469
727,96,4,883710152
679,95,3,884487688
727,363,3,883709641
62,15,2,879372634
934,313,3,891188441
916,402,3,880845177
931,125,4,891036786
763,466,4,878922422
582,1,4,882961257
655,1012,3,888474357
456,229,3,881375482
130,794,5,875802137
706,323,4,880996945
832,678,2,888259984
910,405,4,881420841
87,1178,3,879877208
272,69,4,879455113
932,506,4,891249710
924,216,4,885458010
644,873,4,889076310
934,152,4,891194303
301,17,4,882077142
102,272,3,888112484
943,431,4,888639724
661,58,4,886841865
394,393,4,880889350
943,724,1,888639478
650,378,3,891383879
854,431,3,882813726
943,67,4,888640143
912,174,3,875966756
867,180,5,880078656
922,402,3,891448451
933,410,3,874854383
843,161,2,879444891
936,321,3,886831769
290,99,4,880473918
41,205,4,890687353
782,1589,3,891500028
864,451,4,888889563
620,1480,3,889988281
698,133,2,886367586
883,514,4,891694182
798,168,4,875743765
846,204,3,883948141
314,1029,2,877891603
537,703,3,886031859
536,432,4,882360552
940,313,5,884801316
104,9,2,888465201
653,1231,2,880153349
405,660,2,885546247
699,475,4,878882667
405,389,2,885548932
943,201,5,888639351
499,647,5,885599013
682,1221,3,888517265
892,1,5,886608185
825,326,4,886696420
507,345,5,889964202
749,430,4,878847926
189,532,4,893264150
938,358,4,891355972
407,131,3,875552400
943,386,1,888640186
850,95,5,883195301
577,770,4,880475149
234,623,2,892318107
938,871,2,891356549
631,332,3,888465180
604,447,4,883668352
722,871,2,891281876
718,257,4,883348845
334,10,4,891545265
292,483,5,881105442
642,759,3,885843824
880,1035,4,880242933
488,323,1,891293263
934,794,4,891192849
128,180,5,879967174
907,405,4,880159113
894,57,4,882404397
757,574,3,888467187
757,298,4,888444208
339,346,5,891032255
913,96,5,881725904
533,778,4,879192157
880,591,4,880166990
650,474,4,891385315
870,1046,3,879714310
856,270,3,891489412
751,809,3,889299429
416,184,4,876699758
770,473,5,875972612
638,175,4,876695774
623,185,4,891034343
641,483,5,879370259
606,236,3,878150506
781,232,3,879634318
854,482,3,882813761
495,578,3,888636653
916,531,4,880844331
447,237,4,878854234
826,385,5,885690677
903,628,3,891031384
865,418,1,880235099
542,384,3,886533227
802,440,3,875985686
233,215,5,877665324
840,511,4,891204089
585,30,4,891284393
589,332,4,883352536
643,118,2,891445741
889,9,4,880176896
850,162,3,883195301
647,298,3,876533005
716,298,5,879793501
821,459,5,874792698
620,418,3,889988005
59,129,5,888202941
459,471,3,879562659
886,581,4,876032103
457,433,5,882397020
533,755,3,888845338
630,732,4,885668203
280,222,3,891700624
545,326,3,879898447
622,161,3,882670712
701,1,4,891447139
901,688,2,877129839
854,628,2,882812451
846,131,3,883948457
653,76,3,880150702
776,53,2,892313246
592,1082,3,882608625
885,300,4,885712224
896,386,3,887161172
328,435,4,885045844
473,285,4,878157404
203,744,2,880434495
320,340,2,884748230
741,218,4,891455711
681,270,1,885409370
921,419,5,879381234
839,1245,4,875752408
466,684,4,890285034
851,806,4,875731330
645,674,3,892054402
663,1327,4,889493210
922,375,2,891454552
920,301,2,884220058
927,204,4,879183511
903,709,4,891033502
879,276,4,887761865
889,427,4,880177880
870,204,4,875680448
788,226,4,880870710
819,258,2,879952538
713,300,2,888881939
546,682,3,885140097
927,409,4,879176876
429,1438,1,882385705
343,274,3,876403443
899,499,3,884122308
864,781,3,888891238
923,1277,5,880388322
892,470,4,886609977
563,871,2,880507263
927,819,3,879181508
619,684,4,885954083
345,42,2,884991873
158,709,5,880135020
911,191,5,892838676
354,97,3,891217610
883,22,3,891696824
403,237,5,879786221
521,215,1,886062095
548,294,3,891042954
466,92,4,890285034
910,134,3,880821676
918,499,4,891986775
632,367,2,879459544
297,338,2,881707832
690,118,4,881180056
919,183,3,875372802
639,285,1,891239131
535,190,4,879617747
781,1500,5,879634096
793,685,3,875104718
883,90,3,891694672
193,487,5,889124287
498,1495,3,881958237
682,54,4,888517628
889,297,3,880176845
606,58,3,880924483
799,191,3,879254077
690,106,3,881180138
811,678,5,886377686
637,15,4,882903447
135,5,3,879857868
393,787,5,889554674
825,746,5,881101782
846,39,3,883948873
919,1173,3,885059859
927,174,3,879185327
916,203,4,880844157
442,742,3,883391146
930,171,1,879535685
940,527,3,885921710
882,369,3,879863257
332,984,2,887916411
820,302,5,887954906
874,137,4,888632484
142,134,5,888640356
537,423,2,886030622
711,203,4,879994433
880,201,4,880174834
616,302,5,891224517
638,29,2,876694917
889,216,4,880180191
936,1115,4,886832859
648,603,5,882212651
889,1152,3,880177778
847,705,3,878939700
607,238,4,883879556
875,523,4,876465408
708,294,3,892719033
804,428,3,879445841
270,554,1,876956264
844,418,3,877388040
694,185,4,875729520
943,941,1,888639725
889,658,4,880181086
606,184,5,880924790
885,538,4,885712224
381,419,5,892696446
585,283,4,891283124
659,180,5,891385044
562,566,4,879196483
507,258,4,889963959
659,162,3,891385136
312,647,5,891698726
899,433,4,884122178
194,502,4,879548624
642,568,4,885606735
840,435,4,891204114
766,385,3,891310281
870,480,5,875680142
846,487,4,883948685
927,96,5,879184761
890,210,4,882403587
793,405,3,875104340
6,490,5,883601365
707,287,4,880059774
932,101,3,891251225
927,385,4,879193625
749,1016,5,878846958
864,1033,2,888891473
846,549,4,883949421
834,326,4,890860386
865,258,4,880142652
921,405,3,879379774
425,347,4,890346517
432,1012,5,889415947
95,227,2,880572356
756,155,4,874829637
459,1013,3,879563226
916,230,3,880845177
883,222,3,891717495
843,419,2,879446617
551,941,4,892782734
70,227,3,884067476
894,628,3,880416102
582,321,3,882960555
835,616,4,891033718
577,1028,4,880470764
851,318,5,891961664
851,17,5,875807089
194,208,3,879521329
916,3,3,880843838
495,218,4,888635080
761,477,1,876190235
621,73,5,874962772
707,1255,3,880061252
671,255,5,884375221
883,713,3,891692742
593,313,4,888871903
551,475,5,892777910
347,357,5,881653774
405,1260,1,885546835
650,511,5,891369520
899,28,5,884121214
922,135,2,891453820
796,707,3,892663154
519,346,4,885929222
889,125,4,880177435
894,100,4,882404137
858,1368,4,880932449
673,322,4,888787450
813,751,5,883752264
334,304,3,891550557
493,833,2,884131738
417,191,5,879647498
484,95,4,891195773
932,208,5,891249794
201,15,3,884140670
752,321,3,891208212
721,209,3,877150031
813,300,4,883752331
514,432,4,875311156
666,649,3,880568694
194,501,3,879548319
887,720,5,881380813
899,724,5,884122776
915,302,4,891029965
933,159,3,874854190
483,227,3,878953592
178,118,4,882824291
906,744,4,879435524
797,257,5,879439362
548,471,5,891415709
535,632,4,879618965
802,646,4,875986155
661,50,5,876013935
933,125,4,874854251
586,227,2,884062010
889,742,3,880177219
932,185,4,891250392
941,273,3,875049038
848,479,5,887040302
553,607,4,879949107
251,202,4,886271920
731,133,1,886184852
380,174,4,885478924
894,350,3,886027788
860,70,5,885991040
854,156,3,882813574
332,554,3,888360460
851,924,4,874789109
493,262,3,884129793
808,270,4,883949560
71,100,4,877319197
886,367,4,876031622
886,381,2,876032308
747,511,5,888639138
642,452,1,886569699
843,660,2,879447484
295,56,4,879517348
823,88,5,878438780
20,204,3,879670039
897,96,5,879990430
561,89,4,885809556
395,258,4,883762309
429,778,3,882385294
864,167,4,888891794
721,1,5,877137877
128,1136,3,879969084
892,430,5,886608296
936,319,4,886831576
940,420,4,885921979
562,432,5,879196074
642,827,1,886131332
805,552,3,881696124
486,108,4,879874810
934,581,2,891193814
234,494,4,892078837
515,259,3,887659123
772,302,5,877533625
846,526,4,883947960
869,1079,2,884493021
328,54,3,885047194
848,655,4,887040097
95,623,3,880572388
497,300,3,878759351
181,237,5,878962996
620,7,4,889987073
683,259,3,893283642
932,632,4,891249649
892,479,5,886608616
361,50,5,879441417
896,184,3,887159578
784,327,4,891387315
917,473,3,882911390
825,285,3,880756504
2,302,5,888552084
806,234,4,882388036
892,216,5,886609028
234,792,4,892336165
637,93,3,882903511
714,369,3,892777581
559,347,3,891035343
627,541,4,879531504
842,288,3,891218192
862,258,5,879302461
660,315,4,891197462
293,501,4,888906378
776,590,1,892920446
892,150,5,886608136
861,737,3,881274883
669,474,4,891260369
528,1254,3,886812920
711,133,5,879992739
185,302,4,883526267
788,511,5,880868277
62,215,3,879374640
92,922,1,875644796
671,504,4,883949781
931,100,4,891036430
770,129,5,875972352
927,820,4,879177403
695,989,3,888806056
266,924,2,892258038
795,108,3,880559483
30,29,3,875106638
600,802,2,888453082
933,449,1,874939207
660,550,2,891201541
181,1033,1,878963381
749,483,4,878847540
38,447,5,892434430
889,234,4,880177857
913,56,5,880758974
748,732,4,879454749
918,208,3,891988002
116,275,2,876453519
907,739,5,880159982
916,405,2,880843579
821,597,3,874793022
864,357,5,888887794
916,238,4,880845011
250,144,4,878092059
919,340,5,885059506
878,451,2,880869135
933,100,5,874853927
925,672,3,884718099
826,95,5,885690342
262,82,3,879794918
725,328,4,876106729
206,336,1,888179928
659,616,4,891386577
553,178,5,879948460
605,274,3,879425663
907,235,4,880159222
894,322,3,879896267
586,257,3,884057471
355,1429,4,879485423
854,705,4,882813963
894,1089,2,885428261
893,69,5,874827818
919,69,3,875921182
907,129,5,885862428
643,571,3,891450316
864,402,3,888892128
864,930,3,888892841
877,185,4,882678387
569,291,4,879794348
880,684,4,880167778
911,480,4,892838823
795,28,4,880569414
648,235,4,882212071
927,1047,4,879181192
709,693,4,879847082
877,744,5,882677280
880,239,4,880174808
897,705,3,879991226
864,1109,4,888890639
826,227,4,885690713
511,340,4,890004687
880,95,3,880241219
834,272,4,890860566
551,4,2,892783711
807,1016,4,893083991
576,100,4,886984965
846,1210,2,883950791
925,324,4,884633348
268,380,2,875310704
719,254,1,879360298
373,317,4,877100061
627,470,3,879530264
222,405,3,877563570
682,168,5,888521381
733,100,5,879535471
753,328,3,891401167
489,876,2,891447218
897,273,3,879993164
877,971,4,882677386
933,273,3,874855069
11,324,1,891902222
405,576,1,885548093
343,1112,3,876406314
936,295,3,886832502
653,708,2,880152598
921,50,4,879381051
896,124,4,887158830
933,58,3,874855121
886,1228,2,876034228
896,435,4,887158579
899,234,4,884122674
26,288,4,891347477
22,385,4,878887869
660,271,3,891197561
781,97,4,879634096
880,628,2,880166799
439,1600,5,882893291
524,226,3,884635085
491,684,5,891189575
457,88,4,882397763
721,1221,3,877139637
880,1,4,880166744
892,204,4,886608714
268,747,3,875310412
387,174,5,886480384
222,762,3,877563530
923,475,5,880387664
506,434,4,874876599
758,300,2,880672402
919,1073,4,875373416
416,655,5,893213103
721,1295,3,877137214
877,662,5,882677936
622,501,3,882670480
551,89,4,892777787
903,302,4,891380461
846,1479,3,883948720
537,569,2,886032183
854,171,4,882814333
641,301,4,879369925
665,222,3,884290676
921,257,3,879379898
721,266,3,877136967
899,237,4,884120026
934,157,2,891194498
543,168,3,875663170
419,494,3,879435749
120,50,4,889489973
588,1311,1,890029079
776,238,4,891628708
943,41,4,888640251
99,1047,4,885679472
880,287,4,892958966
451,990,3,879012684
401,610,4,891033651
52,191,5,882923031
916,89,5,880844241
846,660,3,883948765
763,845,4,878918712
886,65,3,876031870
672,237,2,879787811
95,1222,2,880572602
939,546,4,880261610
823,227,1,878439497
524,175,3,884634911
629,160,4,880117361
917,312,2,882910627
47,262,5,879439040
938,591,3,891356463
691,735,5,875543228
748,479,4,879454428
943,92,5,888639660
554,1284,3,876232053
674,410,3,887763150
805,431,1,881694713
773,948,2,888538438
796,33,3,893048471
293,628,3,888905004
796,783,4,893047691
733,846,2,879535848
21,876,2,874950932
354,210,3,891217717
496,661,3,876067001
933,679,1,874939078
435,8,3,884131576
655,367,3,887428031
49,1069,3,888068912
804,174,5,879441476
297,1109,3,875238922
918,83,4,891987914
712,90,3,874957027
405,110,1,885547506
881,1078,3,876539260
684,477,5,878759560
699,532,3,878882410
472,1029,4,875983321
715,206,4,875964438
916,174,5,880844569
449,1010,4,879958664
756,82,3,874830748
109,871,2,880572350
921,760,2,879380164
664,516,5,876525963
663,259,2,889491861
833,347,3,887158791
826,771,3,885690900
751,323,1,888871598
899,190,4,884121051
867,423,3,880078991
376,705,3,879434750
508,174,4,883767728
450,516,5,882396564
313,531,3,891014524
722,597,3,891281710
813,690,4,883752331
87,849,5,879875996
590,293,3,879439114
601,431,4,876351413
544,301,2,884795580
419,300,4,879435347
654,15,3,887863557
125,571,3,892838827
917,328,2,882910506
682,944,3,888522073
541,395,2,883866300
851,4,5,875731489
897,646,5,879994113
592,260,4,882607690
525,713,4,881086393
92,433,5,875654665
859,3,5,885775513
332,302,5,893027264
737,174,2,884314740
632,651,5,879459738
825,105,3,889021208
763,87,2,878919019
693,628,4,875483020
846,941,2,883949379
339,178,5,891033310
654,82,5,887864797
345,218,3,884992218
861,381,4,881274780
717,258,5,884642133
821,483,5,874793517
110,403,3,886988134
740,258,3,879522681
532,523,5,888637085
912,655,5,875966320
916,806,4,880844552
699,328,2,885775345
514,196,5,875318331
870,21,3,876319159
892,133,3,886609149
551,790,2,892783942
933,22,5,874853634
896,258,5,887157258
621,235,3,880738142
92,855,5,875653162
844,95,4,877388040
864,531,5,888887739
934,70,4,891195713
551,96,5,892777987
715,237,4,875962280
679,290,2,884487715
832,50,3,888260089
870,1210,1,879902161
435,366,2,884133134
109,1139,2,880583463
933,636,2,874939105
820,358,1,887954972
923,975,4,880388245
932,486,5,891251177
864,768,3,888890776
665,271,2,884290055
932,230,4,891251153
934,805,4,891194221
484,125,4,881450017
919,288,4,875288164
914,778,5,887122085
577,732,4,880474414
655,535,2,888685914
925,567,3,884718156
897,180,5,879991007
738,1016,3,875348912
402,1284,3,876266984
738,54,3,875351872
697,225,3,882622680
896,257,4,887235105
176,257,1,886048188
650,385,4,891381585
918,70,3,891988248
932,1139,2,891251562
526,591,4,885682503
889,318,4,880180265
659,155,3,891386540
698,66,3,886367100
297,284,4,874954497
655,690,2,887477489
864,373,2,888892053
472,549,5,892791063
593,272,5,888871874
643,47,4,891446791
159,9,3,880485766
397,358,2,882838937
894,1007,3,880416072
846,142,3,883950053
90,23,5,891384997
823,715,5,878439065
327,249,2,887744432
151,73,4,879528909
664,764,4,878092758
758,608,5,881975182
24,276,5,875322951
429,479,4,882385358
445,1016,1,891200164
892,684,5,886608743
796,705,4,892690263
76,96,5,875312034
782,255,4,891499321
562,234,5,879196074
452,210,4,875561852
198,93,3,884205346
927,229,3,879191722
756,1031,2,874830819
435,722,3,884133818
835,287,4,891035309
943,50,4,875501835
907,237,5,880159059
561,159,1,885809356
103,56,5,880416602
880,554,3,880168411
913,15,3,881367770
870,1664,4,890057322
924,605,3,885457975
303,542,2,879484194
871,989,3,888192744
642,357,2,885603565
919,191,5,875373824
500,93,4,883865020
363,224,4,891495682
865,456,1,880144405
889,604,3,880178342
883,750,3,891691485
890,7,4,882402739
663,174,5,889493540
551,215,4,892778035
589,877,4,883352562
936,100,4,886832092
599,546,4,880953441
666,655,4,880139439
301,155,1,882078308
930,100,3,879534506
644,308,4,889076095
760,845,5,875666110
629,39,2,880117747
825,323,4,881185672
349,713,3,879465673
611,302,5,891636073
852,100,4,891036457
797,1023,3,879439519
934,191,5,891190695
632,51,4,879459166
716,135,3,879795071
462,346,1,886365928
885,338,3,885712224
942,124,4,891283068
868,80,2,877111453
467,302,4,879532127
581,137,5,879641787
886,1093,1,876032654
921,659,5,884673799
320,292,3,884748299
77,42,5,884752948
861,20,4,881274857
943,367,4,888639679
504,125,4,889550735
715,17,3,875964105
878,956,2,880866810
936,237,4,886832672
905,591,4,884983951
804,479,4,879441542
816,322,4,891710922
279,165,4,875310233
38,420,5,892429347
782,50,3,891499243
224,378,4,888103775
566,94,2,881651636
883,216,4,891694249
913,22,5,881369920
276,175,5,874787376
56,28,5,892678669
533,820,2,887032380
650,62,3,891381784
586,67,5,884067059
554,191,5,876243914
482,682,3,887644022
328,176,5,885046052
648,82,5,884882742
603,7,5,891956075
839,458,5,875751893
496,88,1,876067346
881,257,5,876536040
802,565,3,875985976
290,120,4,880732712
595,1047,2,886921769
795,2,3,883252599
825,833,4,881101329
886,546,1,876031550
715,235,2,875962140
750,258,3,879445755
942,414,4,891282857
892,29,2,886610565
933,183,4,874853819
804,1260,3,879445660
776,134,4,892210460
405,95,3,885548785
345,941,3,884993932
889,291,3,880182815
712,83,4,874730396
234,659,3,892078660
757,95,4,888467270
785,50,5,879439021
912,610,4,875966027
894,345,4,884036815
211,890,2,879461395
911,431,4,892842368
641,432,5,879370119
694,15,4,875728842
621,804,4,881445120
843,423,2,879448019
207,792,2,876079016
550,257,4,883425337
864,797,3,888892539
515,895,4,887659123
927,1,5,879191524
757,554,3,888466683
871,566,3,888193337
782,1384,3,891500110
910,684,4,880821696
747,204,5,888732899
659,712,3,891386307
940,678,4,884801316
753,183,1,891401798
866,340,2,891221165
294,294,4,877818860
606,185,3,880926759
500,402,3,883875388
846,558,4,883948221
848,451,4,887042377
358,208,2,891270510
833,802,1,887158946
869,249,4,884493279
846,386,3,883950154
519,991,2,883250021
931,304,4,891036105
907,427,5,880159821
912,646,3,875966429
435,430,5,884131712
631,873,2,888465084
938,742,3,891356702
932,474,5,891250418
94,293,4,891724044
875,23,5,876466687
763,955,2,878917433
851,161,3,875731490
938,926,3,891357137
716,1269,4,879795122
896,100,3,887158294
294,295,4,877820132
434,1,4,886724590
922,432,5,891448551
533,609,4,879191184
865,1,1,880143424
841,888,5,889067432
316,304,3,880853193
332,550,5,887939092
679,483,5,884487010
795,423,2,881265617
919,118,4,875373582
904,88,3,879735710
919,9,5,875288749
555,235,3,879964209
553,134,4,879948806
892,196,4,886609622
56,871,2,892910207
552,1,3,879221716
721,284,4,877141038
880,23,5,880175735
638,210,4,876695478
621,585,4,874962988
790,1047,3,885157621
825,1049,3,880756834
334,518,4,891547334
49,300,1,888065577
544,302,5,884795135
523,168,4,883701962
293,1119,1,888906655
551,366,5,892784049
916,157,4,880845011
96,423,5,884403057
788,323,3,880867855
821,22,5,874793418
892,239,4,886609829
716,696,2,879794615
642,402,4,885603792
279,744,2,892864943
758,176,5,882055987
707,313,2,886288754
900,661,4,877833747
823,742,4,878438535
889,135,2,880180101
521,597,2,884476302
919,137,2,875288749
532,407,2,874794386
766,837,3,891309878
606,235,3,880922566
114,527,3,881309586
486,302,5,879873973
903,210,4,891033541
801,271,5,890332929
381,225,3,892697495
524,150,2,884832650
815,144,4,878693989
798,1102,4,875637680
893,50,5,874829883
840,1674,4,891211682
942,678,3,891282673
192,287,4,881368016
658,235,2,875145572
747,659,4,888639175
864,672,2,888889389
893,819,3,874829355
753,89,3,891402240
514,1101,4,886189893
693,134,4,875484539
99,473,4,885679353
881,70,2,876539220
930,1010,2,879534692
606,188,4,880924921
477,274,5,875941763
872,685,4,888479348
664,58,4,876525292
712,501,3,874957140
870,736,1,879901654
312,83,4,891699538
751,210,5,889133106
666,192,4,880139615
383,185,5,891192985
794,257,4,891036265
705,588,3,883427640
758,345,5,883806413
904,535,3,879735404
708,880,3,892718919
453,781,3,888206022
896,288,3,887235788
894,1295,3,879896268
537,315,4,886029116
889,82,4,880180122
943,585,1,888640250
876,318,5,879428406
833,284,1,885328485
705,797,4,883428258
773,29,2,888540218
880,376,3,880175239
860,262,4,874967063
138,497,5,879023947
933,452,1,874938808
75,864,4,884049876
871,97,3,888193541
643,1215,3,891446489
936,13,4,886832596
714,257,3,892776410
921,237,3,879379562
213,70,3,878955766
379,317,5,880525001
790,403,4,885157036
773,367,2,888539576
833,410,3,878078390
782,361,3,891498139
99,433,4,886780105
764,69,5,876244991
284,315,5,885329593
784,340,3,891387895
918,972,5,891988054
585,313,3,891281385
862,406,4,879303843
468,44,4,875302208
630,471,4,885666955
889,96,4,880181015
682,586,1,888522700
663,833,4,889492796
628,301,4,880777046
790,1014,2,884462551
690,514,1,881177430
641,258,3,879369806
878,1092,3,880867444
457,1221,4,882549438
829,10,3,881707829
11,747,3,891906426
645,959,4,892053541
579,294,4,880951494
655,916,2,892436455
711,549,4,879994719
751,94,3,889298964
661,218,3,876035933
771,82,2,880659686
581,936,3,879643155
200,523,4,884129627
906,284,4,879435469
878,690,2,880865230
922,367,3,891452743
82,660,5,878769848
10,604,4,877892110
820,347,4,887954853
915,691,4,891030108
918,42,3,891987059
435,409,3,884134019
921,185,3,879380826
758,237,4,881976377
843,482,2,879447007
683,258,3,893282978
729,346,1,893286168
257,936,4,882050151
744,483,4,881171452
740,1038,4,879523187
892,288,4,886610626
22,233,3,878888066
493,435,5,884132015
864,201,5,888887172
326,56,2,879875691
92,1210,1,875907179
533,740,4,879192815
662,1511,4,880570301
870,659,4,875680020
454,1089,2,881959437
880,475,4,880166798
881,473,2,876536636
892,511,5,886608296
881,120,2,879052376
682,62,3,888522541
660,301,3,891197661
731,608,4,886183515
938,237,2,891356549
840,653,5,891209389
788,531,4,880868144
932,1456,4,891250891
932,502,4,891249710
930,257,4,879535392
800,15,4,887646631
796,573,4,893218521
588,447,3,890026009
375,234,5,886621917
788,159,3,880869135
592,984,1,882607690
880,794,4,880243265
535,277,5,879619107
846,51,4,883949121
406,101,3,879793112
846,1041,4,883950791
679,318,5,884486812
804,483,5,879441627
815,159,3,878694306
509,271,4,883591195
860,663,3,885991101
871,301,4,888192475
932,82,3,891251246
848,523,5,887042341
787,345,3,888979007
269,739,1,891451431
734,230,2,891022803
851,815,3,874767550
653,1042,2,880151488
924,527,4,885458009
894,237,4,880416176
913,258,4,889331049
919,124,3,875288522
793,742,3,875104648
548,176,4,891044355
655,1245,3,887426087
561,99,3,885808673
44,97,2,878348000
178,1028,3,882824670
852,506,4,891037917
907,312,5,885860416
608,287,3,880406950
16,66,4,877719075
797,294,3,879439105
601,473,3,876347665
682,65,3,888517416
1,152,5,878542589
933,393,2,874938371
806,180,4,882388082
177,160,4,880131011
41,135,4,890687473
622,1149,3,882592314
657,873,3,884238614
659,505,4,891385769
823,517,5,878437658
892,300,4,886607521
445,183,2,890987687
705,471,5,883427339
305,97,4,886322560
812,302,3,877625109
303,191,5,879466937
567,494,5,882425932
554,1028,3,876551044
338,990,4,879437607
560,222,4,879976706
829,105,3,881711924
435,603,3,884131118
623,274,4,891034053
862,176,5,879304672
373,178,4,877099352
279,7,5,891209102
804,291,4,879443819
280,183,3,891700588
561,9,4,885807546
838,1039,5,887065782
929,144,3,879640394
315,288,3,879821349
709,762,3,879848925
588,301,5,890015021
21,53,4,874951820
630,1079,1,885667508
642,257,5,886131546
942,318,5,891282903
21,273,4,874951349
883,70,3,891693169
747,196,2,888640046
499,56,4,885599182
875,134,5,876465188
899,414,2,884122228
